"Departamento","Municipio","Código prestador","Nombre prestador","nit IPS ","num digito_verificion","naturaleza","num nivel atencion","Código sede","Número sede","nom sede IPS","Gerente","Dirección","Email","Teléfono","nom grupo capacidad ","nom descripcion capacidad ","num cantidad capacidad instalada","Fecha Corte","Fuente"
"Caldas","SALAMINA","1765300646","HOSPITAL DEPARTAMENTAL FELIPE SUAREZ ESE","890,801,026","8","Pública","2","1765300646","01","ESE HOSPITAL DEPARTAMENTAL  FELIPE SUAREZ","WILSON DIDIER CARMONA DUQUE","CALLE 3 # 9A-21","correspondencia@esefelipesuarez.gov.co",,"CAMILLAS","Observación Adultos Hombres","5","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SALAMINA","1765300646","HOSPITAL DEPARTAMENTAL FELIPE SUAREZ ESE","890,801,026","8","Pública","2","1765300646","01","ESE HOSPITAL DEPARTAMENTAL  FELIPE SUAREZ","WILSON DIDIER CARMONA DUQUE","CALLE 3 # 9A-21","correspondencia@esefelipesuarez.gov.co",,"CAMILLAS","Observación Adultos Mujeres","5","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SALAMINA","1765300646","HOSPITAL DEPARTAMENTAL FELIPE SUAREZ ESE","890,801,026","8","Pública","2","1765300646","01","ESE HOSPITAL DEPARTAMENTAL  FELIPE SUAREZ","WILSON DIDIER CARMONA DUQUE","CALLE 3 # 9A-21","correspondencia@esefelipesuarez.gov.co",,"CONSULTORIOS","Urgencias","3","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SALAMINA","1765300646","HOSPITAL DEPARTAMENTAL FELIPE SUAREZ ESE","890,801,026","8","Pública","2","1765300646","01","ESE HOSPITAL DEPARTAMENTAL  FELIPE SUAREZ","WILSON DIDIER CARMONA DUQUE","CALLE 3 # 9A-21","correspondencia@esefelipesuarez.gov.co",,"CONSULTORIOS","Consulta Externa","15","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SALAMINA","1765300646","HOSPITAL DEPARTAMENTAL FELIPE SUAREZ ESE","890,801,026","8","Pública","2","1765300646","01","ESE HOSPITAL DEPARTAMENTAL  FELIPE SUAREZ","WILSON DIDIER CARMONA DUQUE","CALLE 3 # 9A-21","correspondencia@esefelipesuarez.gov.co",,"SALAS","Partos","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SALAMINA","1765300646","HOSPITAL DEPARTAMENTAL FELIPE SUAREZ ESE","890,801,026","8","Pública","2","1765300646","01","ESE HOSPITAL DEPARTAMENTAL  FELIPE SUAREZ","WILSON DIDIER CARMONA DUQUE","CALLE 3 # 9A-21","correspondencia@esefelipesuarez.gov.co",,"SALAS","Procedimientos","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SALAMINA","1765300646","HOSPITAL DEPARTAMENTAL FELIPE SUAREZ ESE","890,801,026","8","Pública","2","1765300646","01","ESE HOSPITAL DEPARTAMENTAL  FELIPE SUAREZ","WILSON DIDIER CARMONA DUQUE","CALLE 3 # 9A-21","correspondencia@esefelipesuarez.gov.co",,"SALAS","Sala de Cirugía","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SALAMINA","1765300646","HOSPITAL DEPARTAMENTAL FELIPE SUAREZ ESE","890,801,026","8","Pública","2","1765300646","01","ESE HOSPITAL DEPARTAMENTAL  FELIPE SUAREZ","WILSON DIDIER CARMONA DUQUE","CALLE 3 # 9A-21","correspondencia@esefelipesuarez.gov.co",,"UNIDAD MOVIL","Unidad Móvil","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SALAMINA","1765300646","HOSPITAL DEPARTAMENTAL FELIPE SUAREZ ESE","890,801,026","8","Pública","2","1765300646","09","CENTRO DE SALUD SAN FELIX","WILSON DIDIER CARMONA DUQUE","CARRERA 5A CALLE 5A ESQUINA CORREGIMIENTO DE SAN FELIX","correspondencia@esefelipesuarez.gov.co","8607095","AMBULANCIAS","Básica","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SALAMINA","1765300646","HOSPITAL DEPARTAMENTAL FELIPE SUAREZ ESE","890,801,026","8","Pública","2","1765300646","09","CENTRO DE SALUD SAN FELIX","WILSON DIDIER CARMONA DUQUE","CARRERA 5A CALLE 5A ESQUINA CORREGIMIENTO DE SAN FELIX","correspondencia@esefelipesuarez.gov.co","8607095","CAMILLAS","Observación Adultos Hombres","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SALAMINA","1765300646","HOSPITAL DEPARTAMENTAL FELIPE SUAREZ ESE","890,801,026","8","Pública","2","1765300646","09","CENTRO DE SALUD SAN FELIX","WILSON DIDIER CARMONA DUQUE","CARRERA 5A CALLE 5A ESQUINA CORREGIMIENTO DE SAN FELIX","correspondencia@esefelipesuarez.gov.co","8607095","CAMILLAS","Observación Adultos Mujeres","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SALAMINA","1765300646","HOSPITAL DEPARTAMENTAL FELIPE SUAREZ ESE","890,801,026","8","Pública","2","1765300646","09","CENTRO DE SALUD SAN FELIX","WILSON DIDIER CARMONA DUQUE","CARRERA 5A CALLE 5A ESQUINA CORREGIMIENTO DE SAN FELIX","correspondencia@esefelipesuarez.gov.co","8607095","CONSULTORIOS","Urgencias","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SALAMINA","1765300646","HOSPITAL DEPARTAMENTAL FELIPE SUAREZ ESE","890,801,026","8","Pública","2","1765300646","09","CENTRO DE SALUD SAN FELIX","WILSON DIDIER CARMONA DUQUE","CARRERA 5A CALLE 5A ESQUINA CORREGIMIENTO DE SAN FELIX","correspondencia@esefelipesuarez.gov.co","8607095","CONSULTORIOS","Consulta Externa","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SALAMINA","1765300646","HOSPITAL DEPARTAMENTAL FELIPE SUAREZ ESE","890,801,026","8","Pública","2","1765300646","09","CENTRO DE SALUD SAN FELIX","WILSON DIDIER CARMONA DUQUE","CARRERA 5A CALLE 5A ESQUINA CORREGIMIENTO DE SAN FELIX","correspondencia@esefelipesuarez.gov.co","8607095","SALAS","Procedimientos","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SALAMINA","1777701281","IPS CLÍNICA ROQUE ARMANDO LÓPEZ ÁLVAREZ E.U.","900,198,012","3","Privada",,"1765301281","15","IPS CLÍNICA ROQUE ARMANDO LOPEZ ALVAREZ SEDE SAN FELIPE","ROQUE ARMANDO LOPEZ ALVAREZ","CALLE 4 N° 7-29","clinicaralsedesalamina@gmail.com","8596162 8597585","CONSULTORIOS","Consulta Externa","4","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SAMANÁ","1766200119","ESE HOSPITAL SAN JOSE DE SAMANA","890,802,961","4","Pública","1","1766200119","01","HOSPITAL SAN JOSE DE SAMANA CALDAS","DIANA MARÍA TABARES CLAVIJO","CRA 9 # 4 - 79","gerencia@esehospitalsanjosesamana.gov.co","3128740479 3105042872","AMBULANCIAS","Básica","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SAMANÁ","1766200119","ESE HOSPITAL SAN JOSE DE SAMANA","890,802,961","4","Pública","1","1766200119","01","HOSPITAL SAN JOSE DE SAMANA CALDAS","DIANA MARÍA TABARES CLAVIJO","CRA 9 # 4 - 79","gerencia@esehospitalsanjosesamana.gov.co","3128740479 3105042872","AMBULANCIAS","Básica","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SAMANÁ","1766200119","ESE HOSPITAL SAN JOSE DE SAMANA","890,802,961","4","Pública","1","1766200119","01","HOSPITAL SAN JOSE DE SAMANA CALDAS","DIANA MARÍA TABARES CLAVIJO","CRA 9 # 4 - 79","gerencia@esehospitalsanjosesamana.gov.co","3128740479 3105042872","AMBULANCIAS","Básica","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SAMANÁ","1766200119","ESE HOSPITAL SAN JOSE DE SAMANA","890,802,961","4","Pública","1","1766200119","01","HOSPITAL SAN JOSE DE SAMANA CALDAS","DIANA MARÍA TABARES CLAVIJO","CRA 9 # 4 - 79","gerencia@esehospitalsanjosesamana.gov.co","3128740479 3105042872","CAMAS","Pediátrica","3","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SAMANÁ","1766200119","ESE HOSPITAL SAN JOSE DE SAMANA","890,802,961","4","Pública","1","1766200119","01","HOSPITAL SAN JOSE DE SAMANA CALDAS","DIANA MARÍA TABARES CLAVIJO","CRA 9 # 4 - 79","gerencia@esehospitalsanjosesamana.gov.co","3128740479 3105042872","CAMAS","Adultos","6","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SAMANÁ","1766200119","ESE HOSPITAL SAN JOSE DE SAMANA","890,802,961","4","Pública","1","1766200119","01","HOSPITAL SAN JOSE DE SAMANA CALDAS","DIANA MARÍA TABARES CLAVIJO","CRA 9 # 4 - 79","gerencia@esehospitalsanjosesamana.gov.co","3128740479 3105042872","CAMILLAS","Observación Pediátrica","2","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SAMANÁ","1766200119","ESE HOSPITAL SAN JOSE DE SAMANA","890,802,961","4","Pública","1","1766200119","01","HOSPITAL SAN JOSE DE SAMANA CALDAS","DIANA MARÍA TABARES CLAVIJO","CRA 9 # 4 - 79","gerencia@esehospitalsanjosesamana.gov.co","3128740479 3105042872","CAMILLAS","Observación Adultos Hombres","2","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SAMANÁ","1766200119","ESE HOSPITAL SAN JOSE DE SAMANA","890,802,961","4","Pública","1","1766200119","01","HOSPITAL SAN JOSE DE SAMANA CALDAS","DIANA MARÍA TABARES CLAVIJO","CRA 9 # 4 - 79","gerencia@esehospitalsanjosesamana.gov.co","3128740479 3105042872","CAMILLAS","Observación Adultos Mujeres","2","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SAMANÁ","1766200119","ESE HOSPITAL SAN JOSE DE SAMANA","890,802,961","4","Pública","1","1766200119","01","HOSPITAL SAN JOSE DE SAMANA CALDAS","DIANA MARÍA TABARES CLAVIJO","CRA 9 # 4 - 79","gerencia@esehospitalsanjosesamana.gov.co","3128740479 3105042872","CONSULTORIOS","Urgencias","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SAMANÁ","1766200119","ESE HOSPITAL SAN JOSE DE SAMANA","890,802,961","4","Pública","1","1766200119","01","HOSPITAL SAN JOSE DE SAMANA CALDAS","DIANA MARÍA TABARES CLAVIJO","CRA 9 # 4 - 79","gerencia@esehospitalsanjosesamana.gov.co","3128740479 3105042872","CONSULTORIOS","Consulta Externa","5","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SAMANÁ","1766200119","ESE HOSPITAL SAN JOSE DE SAMANA","890,802,961","4","Pública","1","1766200119","01","HOSPITAL SAN JOSE DE SAMANA CALDAS","DIANA MARÍA TABARES CLAVIJO","CRA 9 # 4 - 79","gerencia@esehospitalsanjosesamana.gov.co","3128740479 3105042872","SALAS","Partos","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SAMANÁ","1766200119","ESE HOSPITAL SAN JOSE DE SAMANA","890,802,961","4","Pública","1","1766200119","01","HOSPITAL SAN JOSE DE SAMANA CALDAS","DIANA MARÍA TABARES CLAVIJO","CRA 9 # 4 - 79","gerencia@esehospitalsanjosesamana.gov.co","3128740479 3105042872","SALAS","Procedimientos","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SAMANÁ","1766200119","ESE HOSPITAL SAN JOSE DE SAMANA","890,802,961","4","Pública","1","1766200119","12","CENTRO DE SALUD FLORENCIA","JUAN CARLOS HERNANDEZ LOPEZ","CARRERA 8ª CALLE 2 ESQUINA","gerencia@esehospitalsanjosesamana.gov.co","3128740479  8659047 - 8659172","AMBULANCIAS","Básica","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SAMANÁ","1766200119","ESE HOSPITAL SAN JOSE DE SAMANA","890,802,961","4","Pública","1","1766200119","12","CENTRO DE SALUD FLORENCIA","JUAN CARLOS HERNANDEZ LOPEZ","CARRERA 8ª CALLE 2 ESQUINA","gerencia@esehospitalsanjosesamana.gov.co","3128740479  8659047 - 8659172","CAMAS","Pediátrica","2","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SAMANÁ","1766200119","ESE HOSPITAL SAN JOSE DE SAMANA","890,802,961","4","Pública","1","1766200119","12","CENTRO DE SALUD FLORENCIA","JUAN CARLOS HERNANDEZ LOPEZ","CARRERA 8ª CALLE 2 ESQUINA","gerencia@esehospitalsanjosesamana.gov.co","3128740479  8659047 - 8659172","CAMAS","Adultos","4","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SAMANÁ","1766200119","ESE HOSPITAL SAN JOSE DE SAMANA","890,802,961","4","Pública","1","1766200119","12","CENTRO DE SALUD FLORENCIA","JUAN CARLOS HERNANDEZ LOPEZ","CARRERA 8ª CALLE 2 ESQUINA","gerencia@esehospitalsanjosesamana.gov.co","3128740479  8659047 - 8659172","CAMILLAS","Observación Pediátrica","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SAMANÁ","1766200119","ESE HOSPITAL SAN JOSE DE SAMANA","890,802,961","4","Pública","1","1766200119","12","CENTRO DE SALUD FLORENCIA","JUAN CARLOS HERNANDEZ LOPEZ","CARRERA 8ª CALLE 2 ESQUINA","gerencia@esehospitalsanjosesamana.gov.co","3128740479  8659047 - 8659172","CAMILLAS","Observación Adultos Hombres","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SAMANÁ","1766200119","ESE HOSPITAL SAN JOSE DE SAMANA","890,802,961","4","Pública","1","1766200119","12","CENTRO DE SALUD FLORENCIA","JUAN CARLOS HERNANDEZ LOPEZ","CARRERA 8ª CALLE 2 ESQUINA","gerencia@esehospitalsanjosesamana.gov.co","3128740479  8659047 - 8659172","CAMILLAS","Observación Adultos Mujeres","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SAMANÁ","1766200119","ESE HOSPITAL SAN JOSE DE SAMANA","890,802,961","4","Pública","1","1766200119","12","CENTRO DE SALUD FLORENCIA","JUAN CARLOS HERNANDEZ LOPEZ","CARRERA 8ª CALLE 2 ESQUINA","gerencia@esehospitalsanjosesamana.gov.co","3128740479  8659047 - 8659172","CONSULTORIOS","Urgencias","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SAMANÁ","1766200119","ESE HOSPITAL SAN JOSE DE SAMANA","890,802,961","4","Pública","1","1766200119","12","CENTRO DE SALUD FLORENCIA","JUAN CARLOS HERNANDEZ LOPEZ","CARRERA 8ª CALLE 2 ESQUINA","gerencia@esehospitalsanjosesamana.gov.co","3128740479  8659047 - 8659172","CONSULTORIOS","Consulta Externa","2","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SAMANÁ","1766200119","ESE HOSPITAL SAN JOSE DE SAMANA","890,802,961","4","Pública","1","1766200119","12","CENTRO DE SALUD FLORENCIA","JUAN CARLOS HERNANDEZ LOPEZ","CARRERA 8ª CALLE 2 ESQUINA","gerencia@esehospitalsanjosesamana.gov.co","3128740479  8659047 - 8659172","SALAS","Partos","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SAMANÁ","1766200119","ESE HOSPITAL SAN JOSE DE SAMANA","890,802,961","4","Pública","1","1766200119","12","CENTRO DE SALUD FLORENCIA","JUAN CARLOS HERNANDEZ LOPEZ","CARRERA 8ª CALLE 2 ESQUINA","gerencia@esehospitalsanjosesamana.gov.co","3128740479  8659047 - 8659172","SALAS","Procedimientos","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SAMANÁ","1766200119","ESE HOSPITAL SAN JOSE DE SAMANA","890,802,961","4","Pública","1","1766200119","13","CENTRO DE SALUD SAN DIEGO","JUAN CARLOS HERNANDEZ LOPEZ","CALLE PRINCIPAL","gerencia@esehospitalsanjosesamana.gov.co","3128740479 8544759","AMBULANCIAS","Básica","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SAMANÁ","1766200119","ESE HOSPITAL SAN JOSE DE SAMANA","890,802,961","4","Pública","1","1766200119","13","CENTRO DE SALUD SAN DIEGO","JUAN CARLOS HERNANDEZ LOPEZ","CALLE PRINCIPAL","gerencia@esehospitalsanjosesamana.gov.co","3128740479 8544759","AMBULANCIAS","Básica","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SAMANÁ","1766200119","ESE HOSPITAL SAN JOSE DE SAMANA","890,802,961","4","Pública","1","1766200119","13","CENTRO DE SALUD SAN DIEGO","JUAN CARLOS HERNANDEZ LOPEZ","CALLE PRINCIPAL","gerencia@esehospitalsanjosesamana.gov.co","3128740479 8544759","CAMAS","Pediátrica","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SAMANÁ","1766200119","ESE HOSPITAL SAN JOSE DE SAMANA","890,802,961","4","Pública","1","1766200119","13","CENTRO DE SALUD SAN DIEGO","JUAN CARLOS HERNANDEZ LOPEZ","CALLE PRINCIPAL","gerencia@esehospitalsanjosesamana.gov.co","3128740479 8544759","CAMAS","Adultos","3","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SAMANÁ","1766200119","ESE HOSPITAL SAN JOSE DE SAMANA","890,802,961","4","Pública","1","1766200119","13","CENTRO DE SALUD SAN DIEGO","JUAN CARLOS HERNANDEZ LOPEZ","CALLE PRINCIPAL","gerencia@esehospitalsanjosesamana.gov.co","3128740479 8544759","CAMILLAS","Observación Pediátrica","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SAMANÁ","1766200119","ESE HOSPITAL SAN JOSE DE SAMANA","890,802,961","4","Pública","1","1766200119","13","CENTRO DE SALUD SAN DIEGO","JUAN CARLOS HERNANDEZ LOPEZ","CALLE PRINCIPAL","gerencia@esehospitalsanjosesamana.gov.co","3128740479 8544759","CAMILLAS","Observación Adultos Hombres","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SAMANÁ","1766200119","ESE HOSPITAL SAN JOSE DE SAMANA","890,802,961","4","Pública","1","1766200119","13","CENTRO DE SALUD SAN DIEGO","JUAN CARLOS HERNANDEZ LOPEZ","CALLE PRINCIPAL","gerencia@esehospitalsanjosesamana.gov.co","3128740479 8544759","CAMILLAS","Observación Adultos Mujeres","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SAMANÁ","1766200119","ESE HOSPITAL SAN JOSE DE SAMANA","890,802,961","4","Pública","1","1766200119","13","CENTRO DE SALUD SAN DIEGO","JUAN CARLOS HERNANDEZ LOPEZ","CALLE PRINCIPAL","gerencia@esehospitalsanjosesamana.gov.co","3128740479 8544759","CONSULTORIOS","Urgencias","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SAMANÁ","1766200119","ESE HOSPITAL SAN JOSE DE SAMANA","890,802,961","4","Pública","1","1766200119","13","CENTRO DE SALUD SAN DIEGO","JUAN CARLOS HERNANDEZ LOPEZ","CALLE PRINCIPAL","gerencia@esehospitalsanjosesamana.gov.co","3128740479 8544759","CONSULTORIOS","Consulta Externa","2","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SAMANÁ","1766200119","ESE HOSPITAL SAN JOSE DE SAMANA","890,802,961","4","Pública","1","1766200119","13","CENTRO DE SALUD SAN DIEGO","JUAN CARLOS HERNANDEZ LOPEZ","CALLE PRINCIPAL","gerencia@esehospitalsanjosesamana.gov.co","3128740479 8544759","SALAS","Partos","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SAMANÁ","1766200119","ESE HOSPITAL SAN JOSE DE SAMANA","890,802,961","4","Pública","1","1766200119","13","CENTRO DE SALUD SAN DIEGO","JUAN CARLOS HERNANDEZ LOPEZ","CALLE PRINCIPAL","gerencia@esehospitalsanjosesamana.gov.co","3128740479 8544759","SALAS","Procedimientos","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SAN JOSÉ","1766500595","ESE HOSPITAL DEPARTAMENTAL  SAN JOSE DE SAN JOSE","810,001,159","5","Pública","1","1766500595","01","HOSPITAL SAN JOSE","CRISTIAN CAMILO GALLEGO AGUIRRE","CALLE PRINCIPAL","hosajo5@gmail.com","3116302529","AMBULANCIAS","Básica","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SAN JOSÉ","1766500595","ESE HOSPITAL DEPARTAMENTAL  SAN JOSE DE SAN JOSE","810,001,159","5","Pública","1","1766500595","01","HOSPITAL SAN JOSE","CRISTIAN CAMILO GALLEGO AGUIRRE","CALLE PRINCIPAL","hosajo5@gmail.com","3116302529","AMBULANCIAS","Básica","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SAN JOSÉ","1766500595","ESE HOSPITAL DEPARTAMENTAL  SAN JOSE DE SAN JOSE","810,001,159","5","Pública","1","1766500595","01","HOSPITAL SAN JOSE","CRISTIAN CAMILO GALLEGO AGUIRRE","CALLE PRINCIPAL","hosajo5@gmail.com","3116302529","AMBULANCIAS","Básica","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Caldas","SAN JOSÉ","1766500595","ESE HOSPITAL DEPARTAMENTAL  SAN JOSE DE SAN JOSE","810,001,159","5","Pública","1","1766500595","01","HOSPITAL SAN JOSE","CRISTIAN CAMILO GALLEGO AGUIRRE","CALLE PRINCIPAL","hosajo5@gmail.com","3116302529","CAMAS","Pediátrica","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
